118090;5.000000E+003;4.936000E+003
119091;5.000000E+003;4.907000E+003
120088;5.000000E+003;4.943000E+003
121089;5.000000E+003;4.987000E+003
122086;5.000000E+003;5.006000E+003
123090;5.000000E+003;4.962000E+003
124087;5.000000E+003;4.973000E+003
125100;5.000000E+003;4.921000E+003
126086;5.000000E+003;4.947000E+003
127091;5.000000E+003;4.984000E+003
128084;5.000000E+003;4.969000E+003
129088;5.000000E+003;5.020000E+003
130090;5.000000E+003;4.936000E+003
131086;5.000000E+003;4.899000E+003
132088;5.000000E+003;4.903000E+003
133087;5.000000E+003;4.947000E+003
134089;5.000000E+003;4.976000E+003
135085;5.000000E+003;4.965000E+003
136119;5.000000E+003;4.973000E+003
137088;5.000000E+003;4.907000E+003
138090;5.000000E+003;4.914000E+003
139086;5.000000E+003;4.918000E+003
140088;5.000000E+003;4.921000E+003
141085;5.000000E+003;4.973000E+003
142087;5.000000E+003;4.958000E+003
143087;5.000000E+003;4.929000E+003
144089;5.000000E+003;4.844000E+003
145087;5.000000E+003;4.866000E+003
146089;5.000000E+003;4.914000E+003
147087;5.000000E+003;4.903000E+003
148100;5.000000E+003;4.932000E+003
149088;5.000000E+003;4.951000E+003
150085;5.000000E+003;4.936000E+003
151087;5.000000E+003;4.881000E+003
152085;5.000000E+003;4.892000E+003
153090;5.000000E+003;4.888000E+003
154087;5.000000E+003;4.965000E+003
155089;5.000000E+003;5.031000E+003
156087;5.000000E+003;4.903000E+003
157089;5.000000E+003;4.907000E+003
158087;5.000000E+003;4.954000E+003
159104;5.000000E+003;4.910000E+003
160084;5.000000E+003;4.918000E+003
161089;5.000000E+003;4.984000E+003
162092;5.000000E+003;5.013000E+003
163084;5.000000E+003;4.947000E+003
164086;5.000000E+003;4.929000E+003
165092;5.000000E+003;4.870000E+003
166086;5.000000E+003;4.958000E+003
167091;5.000000E+003;5.024000E+003
168086;5.000000E+003;4.918000E+003
169091;5.000000E+003;4.958000E+003
170100;5.000000E+003;4.903000E+003
171088;5.000000E+003;4.903000E+003
172091;5.000000E+003;4.892000E+003
173087;5.000000E+003;4.958000E+003
174091;5.000000E+003;5.006000E+003
175085;5.000000E+003;4.973000E+003
176089;5.000000E+003;4.870000E+003
177090;5.000000E+003;4.958000E+003
178087;5.000000E+003;5.006000E+003
179115;5.000000E+003;4.907000E+003
180103;5.000000E+003;4.987000E+003
181089;5.000000E+003;4.987000E+003
182086;5.000000E+003;4.896000E+003
183090;5.000000E+003;4.855000E+003
184087;5.000000E+003;4.921000E+003
185088;5.000000E+003;4.932000E+003
186085;5.000000E+003;4.958000E+003
187086;5.000000E+003;4.991000E+003
188090;5.000000E+003;4.866000E+003
189092;5.000000E+003;4.925000E+003
190129;5.000000E+003;4.929000E+003
191087;5.000000E+003;4.870000E+003
192089;5.000000E+003;4.958000E+003
193088;5.000000E+003;5.006000E+003
194090;5.000000E+003;4.962000E+003
195086;5.000000E+003;4.892000E+003
196088;5.000000E+003;4.951000E+003
197084;5.000000E+003;4.940000E+003
198086;5.000000E+003;4.973000E+003
199090;5.000000E+003;5.035000E+003
200091;5.000000E+003;4.958000E+003
201114;5.000000E+003;4.987000E+003
202102;5.000000E+003;4.936000E+003
203091;5.000000E+003;4.899000E+003
204088;5.000000E+003;4.962000E+003
205089;5.000000E+003;5.009000E+003
206086;5.000000E+003;5.002000E+003
207088;5.000000E+003;4.929000E+003
208086;5.000000E+003;4.962000E+003
209088;5.000000E+003;4.932000E+003
210085;5.000000E+003;4.958000E+003
211087;5.000000E+003;5.013000E+003
212085;5.000000E+003;4.976000E+003
213154;5.000000E+003;5.009000E+003
214092;5.000000E+003;4.932000E+003
215087;5.000000E+003;4.896000E+003
216084;5.000000E+003;4.936000E+003
217086;5.000000E+003;4.980000E+003
218091;5.000000E+003;4.998000E+003
219086;5.000000E+003;4.962000E+003
220091;5.000000E+003;4.973000E+003
221086;5.000000E+003;4.921000E+003
222091;5.000000E+003;4.951000E+003
223088;5.000000E+003;4.984000E+003
224144;5.000000E+003;4.973000E+003
225091;5.000000E+003;5.031000E+003
226086;5.000000E+003;4.954000E+003
227091;5.000000E+003;4.918000E+003
228086;5.000000E+003;4.918000E+003
229091;5.000000E+003;4.962000E+003
230086;5.000000E+003;4.991000E+003
231091;5.000000E+003;4.980000E+003
232086;5.000000E+003;4.987000E+003
233086;5.000000E+003;4.921000E+003
234088;5.000000E+003;4.936000E+003
235086;5.000000E+003;4.943000E+003
236102;5.000000E+003;4.943000E+003
237089;5.000000E+003;5.006000E+003
238084;5.000000E+003;4.973000E+003
239085;5.000000E+003;4.936000E+003
240089;5.000000E+003;4.877000E+003
241090;5.000000E+003;4.918000E+003
242087;5.000000E+003;4.958000E+003
243091;5.000000E+003;4.962000E+003
244088;5.000000E+003;4.991000E+003
245089;5.000000E+003;4.958000E+003
246086;5.000000E+003;4.940000E+003
247141;5.000000E+003;4.914000E+003
248088;5.000000E+003;4.925000E+003
249090;5.000000E+003;4.947000E+003
250087;5.000000E+003;4.987000E+003
251088;5.000000E+003;4.995000E+003
252085;5.000000E+003;4.866000E+003
253089;5.000000E+003;4.874000E+003
254086;5.000000E+003;4.925000E+003
255087;5.000000E+003;4.892000E+003
256091;5.000000E+003;4.954000E+003
257085;5.000000E+003;4.954000E+003
258143;5.000000E+003;4.885000E+003
259086;5.000000E+003;4.874000E+003
260088;5.000000E+003;4.833000E+003
261085;5.000000E+003;4.918000E+003
262086;5.000000E+003;4.984000E+003
263085;5.000000E+003;4.870000E+003
264087;5.000000E+003;4.907000E+003
265091;5.000000E+003;4.921000E+003
266085;5.000000E+003;4.852000E+003
267089;5.000000E+003;4.833000E+003
268090;5.000000E+003;4.907000E+003
269087;5.000000E+003;4.943000E+003
270106;5.000000E+003;4.954000E+003
271085;5.000000E+003;4.962000E+003
272090;5.000000E+003;4.841000E+003
273087;5.000000E+003;4.921000E+003
274085;5.000000E+003;4.951000E+003
275087;5.000000E+003;4.874000E+003
276084;5.000000E+003;4.976000E+003
277087;5.000000E+003;5.002000E+003
278084;5.000000E+003;4.932000E+003
279086;5.000000E+003;4.870000E+003
280091;5.000000E+003;4.940000E+003
281119;5.000000E+003;4.940000E+003
282091;5.000000E+003;4.976000E+003
283089;5.000000E+003;5.039000E+003
284087;5.000000E+003;4.932000E+003
285089;5.000000E+003;4.973000E+003
286086;5.000000E+003;4.954000E+003
287089;5.000000E+003;4.903000E+003
288086;5.000000E+003;4.984000E+003
289088;5.000000E+003;5.031000E+003
290086;5.000000E+003;4.998000E+003
291088;5.000000E+003;4.921000E+003
292147;5.000000E+003;4.973000E+003
293088;5.000000E+003;4.965000E+003
294091;5.000000E+003;4.995000E+003
295088;5.000000E+003;5.064000E+003
296090;5.000000E+003;4.980000E+003
297088;5.000000E+003;5.009000E+003
298090;5.000000E+003;4.969000E+003
299087;5.000000E+003;4.921000E+003
300089;5.000000E+003;4.987000E+003
301087;5.000000E+003;5.035000E+003
302089;5.000000E+003;5.006000E+003
303088;5.000000E+003;4.929000E+003
304105;5.000000E+003;4.969000E+003
305084;5.000000E+003;4.947000E+003
306088;5.000000E+003;4.973000E+003
307090;5.000000E+003;5.035000E+003
308086;5.000000E+003;4.969000E+003
309088;5.000000E+003;4.991000E+003
310084;5.000000E+003;4.932000E+003
311086;5.000000E+003;4.892000E+003
312090;5.000000E+003;4.943000E+003
313087;5.000000E+003;4.991000E+003
314091;5.000000E+003;4.991000E+003
315153;5.000000E+003;4.929000E+003
316092;5.000000E+003;4.947000E+003
317086;5.000000E+003;4.903000E+003
318090;5.000000E+003;4.929000E+003
319091;5.000000E+003;4.965000E+003
320088;5.000000E+003;4.943000E+003
321089;5.000000E+003;4.987000E+003
322086;5.000000E+003;4.907000E+003
323090;5.000000E+003;4.863000E+003
324087;5.000000E+003;4.863000E+003
325101;5.000000E+003;4.929000E+003
326087;5.000000E+003;4.929000E+003
327091;5.000000E+003;4.921000E+003
328085;5.000000E+003;4.943000E+003
329089;5.000000E+003;4.888000E+003
330091;5.000000E+003;4.888000E+003
331087;5.000000E+003;4.881000E+003
332089;5.000000E+003;4.899000E+003
333088;5.000000E+003;4.936000E+003
334090;5.000000E+003;4.969000E+003
335086;5.000000E+003;4.976000E+003
336145;5.000000E+003;4.885000E+003
337092;5.000000E+003;4.885000E+003
338087;5.000000E+003;4.943000E+003
339092;5.000000E+003;4.918000E+003
340086;5.000000E+003;4.943000E+003
341091;5.000000E+003;4.969000E+003
342086;5.000000E+003;4.969000E+003
343086;5.000000E+003;4.903000E+003
344088;5.000000E+003;4.903000E+003
345086;5.000000E+003;4.951000E+003
346088;5.000000E+003;5.020000E+003
347085;5.000000E+003;4.892000E+003
348144;5.000000E+003;4.899000E+003
349084;5.000000E+003;4.936000E+003
350087;5.000000E+003;4.885000E+003
351084;5.000000E+003;4.888000E+003
352087;5.000000E+003;4.962000E+003
353087;5.000000E+003;5.002000E+003
354089;5.000000E+003;4.962000E+003
355086;5.000000E+003;4.940000E+003
356089;5.000000E+003;4.859000E+003
357086;5.000000E+003;4.954000E+003
358088;5.000000E+003;5.013000E+003
359086;5.000000E+003;4.910000E+003
360105;5.000000E+003;4.973000E+003
361085;5.000000E+003;4.969000E+003
362090;5.000000E+003;4.885000E+003
363087;5.000000E+003;4.855000E+003
364084;5.000000E+003;4.921000E+003
365087;5.000000E+003;4.947000E+003
366084;5.000000E+003;4.958000E+003
367086;5.000000E+003;4.973000E+003
368090;5.000000E+003;4.841000E+003
369091;5.000000E+003;4.910000E+003
370087;5.000000E+003;4.921000E+003
371193;5.000000E+003;4.848000E+003
372091;5.000000E+003;4.943000E+003
373088;5.000000E+003;4.980000E+003
374084;5.000000E+003;4.921000E+003
375086;5.000000E+003;4.852000E+003
376090;5.000000E+003;4.907000E+003
377092;5.000000E+003;4.892000E+003
378088;5.000000E+003;4.921000E+003
379090;5.000000E+003;4.987000E+003
380086;5.000000E+003;4.929000E+003
381088;5.000000E+003;4.958000E+003
382101;5.000000E+003;4.892000E+003
383091;5.000000E+003;4.859000E+003
384087;5.000000E+003;4.907000E+003
385089;5.000000E+003;4.954000E+003
386085;5.000000E+003;4.973000E+003
387086;5.000000E+003;4.936000E+003
388091;5.000000E+003;4.951000E+003
389085;5.000000E+003;4.899000E+003
390089;5.000000E+003;4.925000E+003
391090;5.000000E+003;4.958000E+003
392087;5.000000E+003;4.958000E+003
393101;5.000000E+003;5.017000E+003
394088;5.000000E+003;4.954000E+003
395084;5.000000E+003;4.903000E+003
396086;5.000000E+003;4.903000E+003
397090;5.000000E+003;4.954000E+003
398084;5.000000E+003;4.991000E+003
399086;5.000000E+003;4.995000E+003
400090;5.000000E+003;4.947000E+003
401092;5.000000E+003;4.947000E+003
402088;5.000000E+003;4.951000E+003
403085;5.000000E+003;4.954000E+003
404150;5.000000E+003;4.962000E+003
405087;5.000000E+003;4.998000E+003
406089;5.000000E+003;4.998000E+003
407087;5.000000E+003;4.969000E+003
408089;5.000000E+003;4.903000E+003
409087;5.000000E+003;4.940000E+003
410089;5.000000E+003;4.984000E+003
411086;5.000000E+003;4.984000E+003
412088;5.000000E+003;5.017000E+003
413089;5.000000E+003;4.973000E+003
414091;5.000000E+003;4.958000E+003
415089;5.000000E+003;4.936000E+003
416106;5.000000E+003;4.947000E+003
417086;5.000000E+003;4.980000E+003
418086;5.000000E+003;5.006000E+003
419088;5.000000E+003;5.006000E+003
420086;5.000000E+003;4.888000E+003
421088;5.000000E+003;4.914000E+003
422086;5.000000E+003;4.965000E+003
423091;5.000000E+003;4.947000E+003
424088;5.000000E+003;4.995000E+003
425090;5.000000E+003;4.969000E+003
426088;5.000000E+003;4.969000E+003
427103;5.000000E+003;4.910000E+003
428091;5.000000E+003;4.910000E+003
429088;5.000000E+003;5.020000E+003
430091;5.000000E+003;4.885000E+003
431088;5.000000E+003;4.874000E+003
432090;5.000000E+003;4.921000E+003
433090;5.000000E+003;4.874000E+003
434091;5.000000E+003;4.874000E+003
435087;5.000000E+003;4.866000E+003
436088;5.000000E+003;4.936000E+003
437084;5.000000E+003;4.910000E+003
438140;5.000000E+003;4.888000E+003
439086;5.000000E+003;4.808000E+003
440087;5.000000E+003;4.907000E+003
441092;5.000000E+003;4.969000E+003
442086;5.000000E+003;4.870000E+003
443085;5.000000E+003;4.951000E+003
444086;5.000000E+003;4.958000E+003
445091;5.000000E+003;4.874000E+003
446084;5.000000E+003;4.848000E+003
447088;5.000000E+003;4.914000E+003
448090;5.000000E+003;4.932000E+003
449100;5.000000E+003;4.958000E+003
450086;5.000000E+003;4.991000E+003
451091;5.000000E+003;4.863000E+003
452084;5.000000E+003;4.918000E+003
453092;5.000000E+003;4.918000E+003
454086;5.000000E+003;4.852000E+003
455090;5.000000E+003;4.936000E+003
456091;5.000000E+003;4.980000E+003
457088;5.000000E+003;4.943000E+003
458089;5.000000E+003;4.870000E+003
459086;5.000000E+003;4.925000E+003
460101;5.000000E+003;4.907000E+003
461088;5.000000E+003;4.943000E+003
462084;5.000000E+003;5.009000E+003
463089;5.000000E+003;4.962000E+003
464085;5.000000E+003;4.998000E+003
465087;5.000000E+003;4.936000E+003
466091;5.000000E+003;4.910000E+003
467084;5.000000E+003;4.954000E+003
468088;5.000000E+003;5.002000E+003
469091;5.000000E+003;5.013000E+003
470088;5.000000E+003;4.954000E+003
471100;5.000000E+003;4.973000E+003
472088;5.000000E+003;4.932000E+003
473088;5.000000E+003;4.958000E+003
474090;5.000000E+003;5.002000E+003
475087;5.000000E+003;4.976000E+003
476090;5.000000E+003;5.017000E+003
477087;5.000000E+003;4.932000E+003
478089;5.000000E+003;4.892000E+003
479087;5.000000E+003;4.910000E+003
480089;5.000000E+003;4.954000E+003
481087;5.000000E+003;4.976000E+003
482103;5.000000E+003;4.951000E+003
483086;5.000000E+003;4.962000E+003
484091;5.000000E+003;4.892000E+003
485086;5.000000E+003;4.903000E+003
486091;5.000000E+003;4.910000E+003
487086;5.000000E+003;4.914000E+003
488091;5.000000E+003;4.976000E+003
489086;5.000000E+003;4.951000E+003
490091;5.000000E+003;4.921000E+003
491086;5.000000E+003;4.852000E+003
492102;5.000000E+003;4.896000E+003
493084;5.000000E+003;4.940000E+003
494089;5.000000E+003;4.940000E+003
495092;5.000000E+003;4.976000E+003
496089;5.000000E+003;4.962000E+003
497091;5.000000E+003;4.943000E+003
498089;5.000000E+003;4.907000E+003
499090;5.000000E+003;4.918000E+003
500086;5.000000E+003;4.929000E+003
501087;5.000000E+003;4.987000E+003
502091;5.000000E+003;5.020000E+003
503106;5.000000E+003;4.888000E+003
504085;5.000000E+003;4.888000E+003
505089;5.000000E+003;4.951000E+003
506090;5.000000E+003;4.918000E+003
507087;5.000000E+003;4.936000E+003
508088;5.000000E+003;4.995000E+003
509085;5.000000E+003;5.002000E+003
510086;5.000000E+003;4.929000E+003
511091;5.000000E+003;4.932000E+003
512084;5.000000E+003;4.987000E+003
513091;5.000000E+003;5.061000E+003
514101;5.000000E+003;5.061000E+003
515087;5.000000E+003;4.951000E+003
516092;5.000000E+003;4.987000E+003
517086;5.000000E+003;4.940000E+003
518090;5.000000E+003;4.936000E+003
519091;5.000000E+003;4.998000E+003
520088;5.000000E+003;5.020000E+003
521089;5.000000E+003;4.947000E+003
522086;5.000000E+003;4.921000E+003
523090;5.000000E+003;4.848000E+003
524087;5.000000E+003;4.929000E+003
525104;5.000000E+003;4.984000E+003
526091;5.000000E+003;4.870000E+003
527087;5.000000E+003;4.921000E+003
528089;5.000000E+003;4.936000E+003
529085;5.000000E+003;4.859000E+003
530087;5.000000E+003;4.841000E+003
531091;5.000000E+003;4.914000E+003
532084;5.000000E+003;4.947000E+003
533092;5.000000E+003;4.969000E+003
534086;5.000000E+003;4.991000E+003
535091;5.000000E+003;4.863000E+003
536158;5.000000E+003;4.940000E+003
537087;5.000000E+003;4.958000E+003
538090;5.000000E+003;4.877000E+003
539087;5.000000E+003;4.973000E+003
540090;5.000000E+003;5.002000E+003
541087;5.000000E+003;4.929000E+003
542089;5.000000E+003;4.855000E+003
543090;5.000000E+003;4.918000E+003
544084;5.000000E+003;4.907000E+003
545089;5.000000E+003;4.940000E+003
546191;5.000000E+003;4.998000E+003
547089;5.000000E+003;4.910000E+003
548092;5.000000E+003;4.947000E+003
549089;5.000000E+003;4.896000E+003
550092;5.000000E+003;4.859000E+003
551089;5.000000E+003;4.921000E+003
552091;5.000000E+003;4.969000E+003
553091;5.000000E+003;4.976000E+003
554086;5.000000E+003;4.921000E+003
555091;5.000000E+003;4.947000E+003
556086;5.000000E+003;4.903000E+003
557104;5.000000E+003;4.932000E+003
558092;5.000000E+003;4.976000E+003
559089;5.000000E+003;4.965000E+003
560091;5.000000E+003;5.017000E+003
561089;5.000000E+003;4.940000E+003
562091;5.000000E+003;4.907000E+003
563091;5.000000E+003;4.918000E+003
564086;5.000000E+003;4.969000E+003
565089;5.000000E+003;4.998000E+003
566090;5.000000E+003;4.987000E+003
567086;5.000000E+003;4.998000E+003
568104;5.000000E+003;4.932000E+003
569091;5.000000E+003;4.954000E+003
570090;5.000000E+003;4.969000E+003
571091;5.000000E+003;4.969000E+003
572088;5.000000E+003;5.028000E+003
573085;5.000000E+003;4.980000E+003
574089;5.000000E+003;4.936000E+003
575090;5.000000E+003;4.903000E+003
576087;5.000000E+003;4.947000E+003
577088;5.000000E+003;4.984000E+003
578085;5.000000E+003;4.987000E+003
579086;5.000000E+003;5.006000E+003
580103;5.000000E+003;4.947000E+003
581090;5.000000E+003;4.951000E+003
582087;5.000000E+003;4.947000E+003
583091;5.000000E+003;4.951000E+003
584087;5.000000E+003;5.002000E+003
585089;5.000000E+003;5.006000E+003
586085;5.000000E+003;4.980000E+003
587086;5.000000E+003;4.896000E+003
588091;5.000000E+003;4.925000E+003
589085;5.000000E+003;4.969000E+003
590089;5.000000E+003;4.958000E+003
591103;5.000000E+003;4.987000E+003
592090;5.000000E+003;4.973000E+003
593089;5.000000E+003;4.943000E+003
594090;5.000000E+003;4.896000E+003
595087;5.000000E+003;4.907000E+003
596088;5.000000E+003;4.965000E+003
597085;5.000000E+003;4.965000E+003
598087;5.000000E+003;5.002000E+003
599091;5.000000E+003;4.870000E+003
600086;5.000000E+003;4.929000E+003
601117;5.000000E+003;4.896000E+003
602101;5.000000E+003;4.903000E+003
603092;5.000000E+003;4.973000E+003
604089;5.000000E+003;4.987000E+003
605091;5.000000E+003;4.925000E+003
606089;5.000000E+003;4.910000E+003
607092;5.000000E+003;4.859000E+003
608089;5.000000E+003;4.943000E+003
609091;5.000000E+003;5.009000E+003
610089;5.000000E+003;4.899000E+003
611091;5.000000E+003;4.932000E+003
612089;5.000000E+003;4.943000E+003
613100;5.000000E+003;4.874000E+003
614088;5.000000E+003;4.852000E+003
615085;5.000000E+003;4.921000E+003
616087;5.000000E+003;4.958000E+003
617085;5.000000E+003;4.958000E+003
618087;5.000000E+003;4.958000E+003
619084;5.000000E+003;4.837000E+003
620087;5.000000E+003;4.925000E+003
621084;5.000000E+003;4.958000E+003
622086;5.000000E+003;4.874000E+003
623086;5.000000E+003;4.980000E+003
624099;5.000000E+003;5.002000E+003
625087;5.000000E+003;4.925000E+003
626092;5.000000E+003;4.870000E+003
627086;5.000000E+003;4.943000E+003
628091;5.000000E+003;4.947000E+003
629086;5.000000E+003;4.973000E+003
630091;5.000000E+003;5.024000E+003
631091;5.000000E+003;4.907000E+003
632087;5.000000E+003;4.943000E+003
633091;5.000000E+003;4.921000E+003
634088;5.000000E+003;4.863000E+003
635117;5.000000E+003;4.940000E+003
636091;5.000000E+003;4.980000E+003
637086;5.000000E+003;4.954000E+003
638090;5.000000E+003;4.881000E+003
639091;5.000000E+003;4.929000E+003
640088;5.000000E+003;4.907000E+003
641089;5.000000E+003;4.936000E+003
642086;5.000000E+003;4.998000E+003
643090;5.000000E+003;4.962000E+003
644087;5.000000E+003;5.006000E+003
645088;5.000000E+003;4.932000E+003
646085;5.000000E+003;4.903000E+003
647106;5.000000E+003;4.943000E+003
648085;5.000000E+003;4.991000E+003
649090;5.000000E+003;5.009000E+003
650091;5.000000E+003;4.962000E+003
651088;5.000000E+003;4.976000E+003
652089;5.000000E+003;4.921000E+003
653089;5.000000E+003;4.943000E+003
654090;5.000000E+003;4.976000E+003
655087;5.000000E+003;4.962000E+003
656088;5.000000E+003;5.017000E+003
657156;5.000000E+003;4.932000E+003
658084;5.000000E+003;4.892000E+003
659086;5.000000E+003;4.892000E+003
660090;5.000000E+003;4.932000E+003
661084;5.000000E+003;4.958000E+003
662088;5.000000E+003;4.958000E+003
663085;5.000000E+003;4.969000E+003
664089;5.000000E+003;4.907000E+003
665091;5.000000E+003;4.907000E+003
666088;5.000000E+003;4.899000E+003
667090;5.000000E+003;4.903000E+003
668141;5.000000E+003;4.954000E+003
669088;5.000000E+003;4.965000E+003
670091;5.000000E+003;4.954000E+003
671088;5.000000E+003;4.852000E+003
672091;5.000000E+003;4.874000E+003
673091;5.000000E+003;4.932000E+003
674086;5.000000E+003;4.918000E+003
675091;5.000000E+003;4.947000E+003
676086;5.000000E+003;4.973000E+003
677091;5.000000E+003;4.958000E+003
678086;5.000000E+003;4.896000E+003
679091;5.000000E+003;4.903000E+003
680104;5.000000E+003;4.965000E+003
681087;5.000000E+003;5.031000E+003
682089;5.000000E+003;4.899000E+003
683089;5.000000E+003;4.903000E+003
684092;5.000000E+003;4.903000E+003
685089;5.000000E+003;4.907000E+003
686091;5.000000E+003;4.907000E+003
687089;5.000000E+003;4.980000E+003
688091;5.000000E+003;5.013000E+003
689089;5.000000E+003;4.958000E+003
690091;5.000000E+003;4.940000E+003
691168;5.000000E+003;4.881000E+003
692090;5.000000E+003;4.973000E+003
693088;5.000000E+003;5.042000E+003
694085;5.000000E+003;4.943000E+003
695087;5.000000E+003;4.980000E+003
696091;5.000000E+003;4.987000E+003
697091;5.000000E+003;4.929000E+003
698088;5.000000E+003;4.914000E+003
699089;5.000000E+003;4.976000E+003
700086;5.000000E+003;5.017000E+003
701087;5.000000E+003;4.984000E+003
702118;5.000000E+003;4.954000E+003
703099;5.000000E+003;4.852000E+003
704086;5.000000E+003;4.936000E+003
705090;5.000000E+003;4.976000E+003
706084;5.000000E+003;4.874000E+003
707088;5.000000E+003;4.951000E+003
708090;5.000000E+003;4.962000E+003
709087;5.000000E+003;4.874000E+003
710088;5.000000E+003;4.833000E+003
711084;5.000000E+003;4.903000E+003
712086;5.000000E+003;4.914000E+003
713085;5.000000E+003;4.943000E+003
714141;5.000000E+003;4.984000E+003
715084;5.000000E+003;4.866000E+003
716086;5.000000E+003;4.910000E+003
717091;5.000000E+003;4.888000E+003
718084;5.000000E+003;4.833000E+003
719088;5.000000E+003;4.907000E+003
720090;5.000000E+003;4.947000E+003
721087;5.000000E+003;4.925000E+003
722088;5.000000E+003;4.855000E+003
723087;5.000000E+003;4.881000E+003
724088;5.000000E+003;4.833000E+003
725105;5.000000E+003;4.855000E+003
726084;5.000000E+003;4.896000E+003
727089;5.000000E+003;4.885000E+003
728090;5.000000E+003;4.940000E+003
729087;5.000000E+003;4.888000E+003
730088;5.000000E+003;4.855000E+003
731085;5.000000E+003;4.822000E+003
732087;5.000000E+003;4.870000E+003
733088;5.000000E+003;4.918000E+003
734090;5.000000E+003;4.925000E+003
735087;5.000000E+003;4.958000E+003
